id,Case_date,FolkNotes
150,1635,"She was accused of charming the 'meisses' [mice?] of Saba into going into a stack of corn where they all died.  She orchestrated a wedding against a man's will and then his wife wouldn't lay with him.  He consulted her mother and Helen who prescribed a ritual involving half a bannock bread placed under his left arm and water sprinkled in his bed.  It didn't work, the man reproved her so she damaged his goods.  She also gave a man a blue thread for protection.  He also seems to have performed a diagnosis and unbewitching ritual that the dittay calls healing."
151,1644,"Initial charges in 1637 relate to charming and she confessed to helping women who were infertile but no details of her practices. Seems to have been no further action by presbytery in 1637. In the later charge she appears to have diagnosed that another woman's mother-in-law (goodame) had 'gotten wrong' from another neighbour's house, ie the cause of the harm. This seems to have backfired on her."
152,1638,MG was believed to have cursed a couple of households after they refused to pay her money. After suffering ailments MG was requested to restore their health three times. On one occasion she used a cloth to wipe the face of the man who was in pain.
153,1638,Woman witness reported that she heard a woman advise Margaret Bannantyne to sew something in her bodice and then she would want for nothing. No other details.
154,1644,Used nail trimmings which were to be placed between the bark and rind of a tree. Robisone appears to have agreed to cure diseased person in return for some clothes. Used nail parings to transfer sickness.
155,1642,Burghe said corpse flesh was put above the byre and stable doors in order to destroy the goods and cattle.
156,1643,"Prophesied the failure of a man's goods and gear, and family by cursing them."
157,1643,She did a diagnosis to determine whether or not milk was bewitched.  She read the bubbles in the milk.
158,1658,She was caught using two shears and she cursed the man who found her.
159,1643,"His son confessed that whenever his father prayed for ill for any people that he did not like, then it would come to pass. Went twice or thrice withershins about a house and later the woman took ill."
160,1643,"Accused of going to someone's house at sunrise, then went three times withershins round the fire. It was claimed this act caused a neighbour's bear (meal) to go rotten and his oats did not grow. Accused of hitting a cow three times with the skirt of her coat (?)."
161,1643,No details about her use of charms.
162,1644,"Requested to remove illness after cursing woman. Gave her husband some silver to hold his peace, then sent the woman some cheese. Touched a man's leg three times, then touched the ground. Sent a bannock to a man to cure him. Accused of appearing under a fishing boat as a porpoise and causing it to overturn and sink. Four men drowned and she was requested to lay her hands on the dead bodies, which then bled proving that she had caused their death."
163,1646,"Accused of casting water on a plaid, which she then rubbed against a dog (her own dog?) who immediately died. Also accused of casting water and salt onto neighbour's property."
164,1649,"Seems to have been accused of predicting either her own last days or those of her husband. When asked how she knew this, appears to have admitted that she had been told that she has been slandered as a witch."
165,1649,Said she met people who had died of the plague.
166,1658,They opened a locked door at a witches meeting
167,1649,This group of individuals were all investigated for turning of the riddle - prophecy. It is not clear who carried out the ritual as they all seem to have done it themselves. This is not really witchcraft and the kirk session did not refer to it as such.
168,1649,This involved a group of people turning the riddle - sieve- for good luck and prophecy. One of them said it was to get silver. The kirk session were concerned but did not imply that it was witchcraft.
169,1649,"This involved a group of people who had all been turning the riddle - sieve - for fortune telling. The kirk session investigated, referred it to presbytery but did not imply that it was witchcraft."
170,1659,"Confessed that she cured a neighbour of the falling sickness by laying her in a newly dug grave and cutting her belt in 9 pieces. The neighbour was better until the two fell out and the illness returned.  A woman dreamt she was flyting with Marion, when she woke she saw two cats.  She gripped a woman and said she accused her of calling her mother a witch, then she fell ill.  The woman sought appeasement and Marion said no.  The woman went to pray and heard Marion and her mother consulting with a third person she supposed to be the Devil. Marion wanted to cut her tongue out and the Devil said it couldn't be gotten.  The woman fell over screaming."
171,1662,Witness claimed that he had seen them all dance round a fire waving a napkin in their hand. They all denied the accusations.
172,1706,"She confessed that they were good spirits, but did not refer to them as fairies, and they told her the world would be destroyed. Witnesses claimed she used charms, including a belt which had a tourner (a copper coin, not legal tender after 1707) and 3 pickles of wheat in it but she denied this. The spirits showed her a vision of the day of judgement, when the heavens were as thunder and fire."
173,1699,She removed an illness by making up with the victim
174,1699,"A man was made ill after a quarrel about grazing, and he recovered after Nicinnarich gave him some milk to drink.  A man was made ill after a quarrel and only recovered when Lady Redcastle and Kenneth Mackenzie challenged her and called her a witch."
175,1659,Walked Widdershins.
176,1572,"Used shirt for diagnosis.  Brought the shirt to an elvish well.  She charged the spirit in the name of the father, the son, king Arthur and queen Elspeth to remove the illness or take the sick man to them.  She couldn't do a cure because it was past Halloween.  Predicted the death of an infant because she got a blast of evil wind.  She learned her curing from a woman in the Potterrow who had once cured her.  She started her prayer with 'Blist Benedicite'.  After she washed her hands at a holy well, St. Leonards, there came to her a man of our good neighbours.  Predicted that the Regent would die.  She bore five bairns while subject to the fairy for seven years and felt no pain."
177,1576,"She was told to be silent about her visit to the fairies.  There were 12 of them, 8 women and 4 men.  Indication of how she was questioned to get accomplices and more information.  The fairies wanted her to go with them.  Loads of information about fairies.  Specific roots and herbs were mentioned, including ginger, liquorice, clover, and anis seed.  Thom gave her a green thread to help with child birth curing but she lost it.  They asked if she supported the Reformed faith, she said that Thom said it was not good, but the old faith needed fixing.  12:00 hour of the day was Thom's most common time to appear.  The Queen of Elphan commanded him to wait upon her.  She was asked specifically if she met him by lochs and water side, she said only once."
178,1658,Woman in green waiscoat with a black pot ?fairy.  Joined the devil during Lenten.
179,1658,Described how Sybilla Drummond had told her to use salt and south running water for a woman in labour.  Accused of putting raw flesh under a threshold to kill animals.  She put a clout in a hole in a man's wall.
180,1658,"Confessed some story about having a moldiewort that she kept at home ?familiar but unlikely.  A woman saw a woman walking home from where they collected mussels, looked back and saw only a sow, and 'in the twinkling of an eye' she saw no sow but Jonet Black."
181,1658,"Claimed that Jonet Great, who was dead, came out with herself and others to a man's house, where they stole bread"
182,1658,Often met the devil and others at 12 o'clock at night.
183,1659,"Confessed to doing something with woollen yarn placed around, the text is unclear."
184,1659,Accused of tampering with someone's hearth fire and causing a fire.
185,1659,"A woman went to her for advice on how to cure her daughter.  Margaret told her to put something above her door, which the woman refused and her daughter died."
186,1659,"To cure blasted people, washed them with water from the hollow ground after an ebb in the sea with a quantity of meal and straw placed in four corners of the bed, and she used a horseshoe, a hook and a piece of raw flesh.  She said father, son and holy ghost three times.  To cure maw turned she walked people around an oak pole three times, said some words to God and St. Brisbane.  For curing someone that is wronged by an other at variance with them, go them and crave your health back (basically curing the quarrel, words, misfortune illnesses).  For keeping folks from harm, bury a quick modiewort  in a box under the outside of a threshold."
187,1659,"she knows a blasted person, which means a bewitched person 'by the gogling of their eyes and turning hither and tither to ather side.'  Washes their clothes in St. Ninian's well for healing.  This will either 'end them or mend them.'  She learned it from lady McFarlens daughter 24 years prior.  She transfers the disease if she meets anyone on the way back from the well.  Also layed two foxtree leaves under their head and middle.  She cures maw turning by leading people around an oak tree three times, repeating words.  For curing persons forespoken she recites words and takes some of the illness into herself.  For curing heart fires she uses a belt and two threads she rolls them and if the threads are on the top and the bottom the person has heart fires."
188,1659,She used Foxtree leaves and told people to ask for their health from a suspected witch for God's sake. Used south running water
189,1586,"Her purse was found by a man in town, and it contained pickles of quheit beir (wheat bere), great salt pieces, pieces of coal, thread, joint bones, and other things of various colours.  She used the shear and riddle (sieve) to get gear for people."
190,1661,Meeting in a brown bush at midday 12 noon.
191,1588,"She was cured by this Mr. William sympson 'the witch', Mr. Sympson made a statement about all the illnesses of the Archbishop of St. Andrews.  Said she had friends in the court of the fairies who were blood relations.  She couldn't recall how long she had spent with the fairies.  The good neighbours hold her under God. She claimed to go to St. Andrews to heal people."
192,1659,She Devil changed shape from a rat into a man.
193,1660,"A woman took her to the Deane, a place called the stone well."
194,1659,Confessed to going to a witches' meeting on Lammas.
195,1661,Definite fairy things here: Devil in green clothes and a witches meeting on Beltane night.
196,1661,"After a quarrel about Beatrix storing a pock in the house of William Young and Agnes his wife, they tried to appease her with ale. She drank but wouldn't speak. Later Beatrix ,as an apparition cat, attacked him, and their children were hurt in the coal pit.  She said that after meeting the devil she was frequently carried in her sleep to the company of many brave souls.  She practised definite rituals in midwifery. She stuck a baro knife between the bed and the straw and sprinkled salt and saying words."
197,1590,Accused of sending a man to the Egyptians for poison.  Made a picture of her victim out of butter.
198,1590,"He hired people to kill  his brother Robert Munro, the same person that Lady Fowlis was trying to kill."
199,1661,"Accused of using orations to make Mungo Steill ill, but no description. Met the devil at dusk. Went down on her knees and cursed a man."
200,1661,"A male victim suffering from pains like child birth and swelling went to a English doctor in Leith,  who declared that he was bewitched.  New charges in second restatement of trial.  Her master Andro Lauder and his wife asked if she had fallen out with anyone. Disease was taken off and moved to a cat, there was a cold wind when the cat died."
201,1661,Appeasement was tried but failed. Claimed by witness that a cat (?Ramsay) appeared 3 times in his house and that later 2 of his boys died and his wife was ill for 26 weeks.
202,1661,"After a horse fell ill, 'a country man' said that if they put the horses' shoes in a red hot fire and took them out, the bewitcher would appear if it was witchcraft, then Janet Cock showed up without a pretext.  When Janet Cock appeared above a new mother and her child, the new mother said 'the spirit of grace be in this house' and the witches and devil disappeared."
203,1590,Said by Hector Munro that she used hair and nail trimmings to heal.
204,1662,Her husband offered ale to one of her accusers.
205,1590,Said by Hector Munro that he used hair and nail trimmings.
206,1590,He was sent to the Egyptians to get poison for Lady Ross. He was paid 8 shillings and some cloth.
207,1590,Said by Ross to have used wax/clay images to cause harm.
208,1590,South-running well.  She supposedly had a kist full of men's secret members made of clay.
209,1590,"She did some kind of charm with a compass in the earth.  Three worms came out of a hole in the middle of the compass, a big one, a little one and then a big one that died.  She interpreted this as a man, his unknown infant in the womb, and his wife who would die of childbirth, and she did."
210,1590,"this one is very badly written, seems to be telling the same story about a bairn in blanket brought into a barn.  But I can't make it out.  She made a drink out of mugword and Mynt"
211,1670,The spirit woman offered to go to the queen of fairy to get help for Jean.  After receiving help from the woman who went to talk to the queen of fairy Jean was spinning and found a lot of money.
212,1671,On both accused killings she placed something under her then husband's bed.  For her first husband it was an piece of enchanted raw flesh.  For the second it was enchanted powder - the powder supposedly caused him to have problems in is 'privy parts' with burning.
213,1671,Accused of using spells
214,1671,"People were taking thatch from her roof, especially from above her door, to stop her harmful magic from working.  Interestingly, she was described as earnestly offering apples to someone who refused (presumbably out of fear that they were tainted).  Elspeth was suspected of becoming angry at this refusal and caused harm.  She interferred with milk churning, and injured infants of people she quarrelled with.  Neighbours testified that Janet Callen, executed for witchcraft in 1659, had left holes in Elspeth's hearth stone from when she lived there."
215,1671,A strange case with lots of strange detail about him trying to get good luck?
216,1590,"Use of cats to raise winds to sink ships.  They took an object that looked like a fute-ball and cast it in the see to raise 'ane vapour and ane reik' to send the King's ship off.  He blew on a woman's hand to open a lock.  He lit a horse with candles, a magical thing.  He carried the mole's feet around as a talisman so that he wouldn't lack silver.  He walked withershins.  He could predict the future of when and how people would die if he knew their birth day.  Night flying.  Newes From Scotland, describes a foiled love magic attempt."
217,1671,"Her case is all about healing.  She seemed to specialise in healing children and infants.  She did many of her cures on the Sabbath and other holy days.  Diagnosed bewitchment.  A transcription of some of her case is in Larner et al.'s Sourcebook, p. 269.  Some of her cures invovled moving the sick child around and putting it in a cradle.  She supposedly left her 'witchcraft' on the hearth stone of her former house.  The next family that moved in suffered losses to their cattle.  She caused a cow to be put through a circle of green yarn for a cure."
218,1679,A boy had a nightmare that she was gripping him and he woke up on the floor in pain.  She asked for someone's health on her knees and the person recovered.
219,1590,Something about a baptism and meeting a woman but the handwritting it terrible.  I think there is mention of a serk.  She took the sark to
220,1591,Said by others to have been involved in rituals using corpse and corpse powder and attended rituals at Halloween.
221,1678,Marion Veatch appeared to her 'in bodily likeness'  in her sleep.
222,1591,"Predicted someone's death.  She said the Devil was responsible for storms around Michaelmas and that they would continue.  Learned her healing from her father.  Gripping to cure.  She did lots of rituals with cats, passing them around and combining them with joints (dead people's).  They cast live cats into the sea, the cats swam out again.  Did a version of the Lord's Prayer, Ave Marias.  She was paid to heal very high status people (Lords, lairds, and their wives) from a large territory.  She prescribed an egg dipped in vinager, and one dipped in white wine, rubbed a patient with Aqua vitea.  Healed someone on Halloween.  She blessed a ring."
223,1629,She scratched A. Nisbet (C/EGD/170)
224,1678,"While in the shape of bees she and Marion Veitch carried the poison used to kill Veitch's grandson in their 'cleuchis, wings and mouth'.  She claimed that Helen Laying (her master) kept her from church and had her carry water from a well instead."
225,1678,She left her body at the kirk in Pencaitland when she went out as a corbie.
226,1680,She was accused of making  a wax and clay images and putting them over a fire to kill two high ranking men (Lord Cochran and Hammilton)
227,1700,She was offered a dollar for appeasement.  Lots of muttering and curses.
228,1700,Used a 'charme' meaning an object to cure someone.
229,1591,"tied four joints from a dead man to the feet of a cat, cast it into the sea, the cat swam back.  All this to make wind."
230,1700,"Very interesting description of a sympathetic magic ritual.  She was accused of holding a leather strap as if she were milking a cow.  This action supposedly magically took the cows milk from her neighbour, thereby increasing her output and destroying her neighbours milk/dairy output."
231,1700,"Used hair as a charm to cure.  The objects were used to heal. Used rowan tree belt wrapped nine times to cure ?frigidity. Used nail clippings, eye brow hair and hairs from the crown of the head and half a penny wrapped in cloth. Told witness to sow some milk in with his corn on Beltane day. Told another man to boil a stirck (young cow) and burn the rest of the bones to ashes and then bury them. Dougall said this would cure the sturdie (scrappie) disease in his beasts."
232,1700,accused of doing a charme with a frog at the threshhold.
233,1700,was accused of using a frog at the threshold for a charm.
234,1700,She was blamed for a charme involving a frog at the threshhold.  She also advised someone to wade into the Clyde.
235,1700,"appeared as an apparition to a guy in his bed chamber with 2 other witches the three also appeared as animals - a sow, a cat and an ape."
236,1700,"Danced as an apparition with 2 others in a guys bed chamber - they also appeared as a sow, a cat and an ape."
237,1659,Someone asked for their health for God's sake.  She diagnosed Colic for her daughter.
238,1658,"horses that died on lammas were blamed on her.  A woman saw four cats dancing 'as it weir dancing the reill dance', the cats went to Jannet's house.  Jannett also accused a woman of stealing an ingle [fire] from the aqua vitae pot, the supposed thief suffered great pain and boils.  I think this was a counter-strategy tried on Jannett.  A man who was going to report her to the session for missing church on a Sunday got ill on the Monday and just before his death saw her with 'a devil out of hell'."
239,1658,"Foxtree leaves (foxglove) used to cure sickness. The consulter was told to take her mother to a certain place, wash her and use foxtree leaves, and leave the sickness at the place where she got it.  She diagnosed an illness as possibly related to the fairries having taken his tongue, if this was true she could be no help to him.  But he should try foxtree leaves and S. running water.  She gripped a child and told them to keep it close and away from the minister.  Diagnosed a child with 'Ferrie blast'.  She did a cure where the victim had to sit between three fires.  A ritual with smoke and fire to get a man out of a witch's grip.  Again told to keep it close especially from the minister.  Advised to keep the bible near for a cure for distempter.  She said a man became ill after digging up a thorn tree.  She diagnosed bewitchings as caused by Kirkcudbright and Dumfries witches (told the victims to get 3 stopings of straw from the witches' roof and burn them)."
240,1658,Marione stole coal from a woman's hearth fire.  This seems to have been related to a bewitchment.  'A wife' told the women from whom Marion stole coal that this was not good and it resulted in a flyting incident between the two.  At an earlier point I think it was unclear which flyter was the 'witch'.  After the flyting the other woman woke up with a paddock [a toad] under her clothes and then her best cow died.
241,1659,"After she gave birth she caused the midwife to use supersticious rites, used salt for the baptism, instructed eveyone to walk home speechless from the baptism, and burn hindberry leaves around the child."
242,1591,"Others said she was involved in rituals with corpse, corpse powder and a cat and attended meetings at Halloween."
243,1659,She put a bannock in the wall to protect the cows.  Cured with a prayer and I think a fish?
244,1659,Withershins.  She had a quarrel with a man who accused her of leaving a black cleise and three blue yearns under his milking cow (a charm).  A man who was to confiscate their things found a black toad in his bed and died.
245,1659,She confessed to being away with the Fferrie.  Had a great meeting with the not earthen folkis and not earthly talkis.  They had a fire and dancing and myrth.  When asked how she knew them she said they were 'fairer and beltin busked [beltane bound] and that they spak with ane eldridge voyce' [elvish voice].  She said the Devil came to her in prison and said he could strangle her like he did for Helen Harris.  She claimed that no one else could see the devil in the tolbooth because he had rubbed something in her eyes.
246,1659,Denounced by Jonet Miller when she diagnosed an illness as being caused by Jannet Corsan after a quarrel and curse.
247,1659,Appeasement offered to her of milk and bread.  This means that people were trying to make up with her so that she would no longer feel malice towards them and would desist in magically harming them.
248,1659,"Poured cows milk into Jennat's yard to heal a cow.  Janet Miller diagnosed her as the cause of someone's illness told her to get 3 stoppings of Straw from Jennat's roof and burn them.  So she was the subject of counter-magic, that means that her neighbours thought she was using harmful magic on people."
249,1659,"Mention of her cat always being around a sick child, when they killed the cat the child recovered.  Someone found half burnt thorns at her heathstone.  Tait asked for a bannock and then asked for more and was refused because the woman didn't want to give her more than one thing at a time so as to prevent the 'witch' from having power over her."
250,1671,"She was accused of healing and casting rats and other animals and causing other beasts to suddenly die. [In the circuit court books this was described only as charming, in the Aberdeen Roll she was charged with witchcraft and charming - shows the fuzzy distinction between the two.]"
251,1591,"Detailed description by others of how she was supposedly involved in preparation for North Berwick meeting. Said to have used corpse, corpse powder, snake skin, toad, urine and wax/clay images in rituals. Also meetings at Halloween."
252,1671,"She was accused of healing and casting rats and other animals and causing other beasts to suddenly die. [In the circuit court books this was described only as charming, in the Aberdeen Roll she was charged with witchcraft and charming - shows the fuzzy distinction between the two.]"
253,1591,Others said he was involved in rituals with corpse and corpse powder at meetings at Halloween.
254,1591,Others said that she was involved in using a corpse and corpse at halloween.
255,1709,Denied that she had used a wax image but said she had used water and coals to harm Morton.
256,1591,Others said he was involved in using corpse and corpse powder at Halloween.
257,1591,Others said she had been involved in using corpse and corpse powder at Halloween.
258,1591,Others said she was involved in using corpse and corpse powder at halloween.
259,1591,Others said she used corpse and corpse powder at Halloween.
260,1591,Others said she was involved in using corpse and corpse powder at Halloween.
261,1621,mostly charming with shirts (sarks).  Could cure 'the waff of ane ill wind or foirspeiking'.  This would be equivalent to removing a bewitchment or a fairy illness.  She would be the kind of person someone would go to if they thought a witch was damaging them.
262,1591,Others said she was involved in using corpse and corpse powder at Halloween.
263,1591,Sampson said that she was involved in using corpse and corpse powder.
264,1591,Said by Sampson to have been involved in using corpse and corpse powder at Halloween.
265,1623,"She confessed to using special water.  She washed a sick child and asked for healing in the name of the father, son and holy ghost.  Then cast the bairns shirt in the burn.  She was nearly able to transfer the disease, but she spilt some water and it didn't work.  She was asked if she met fairies, she answered yes, 10 years prior.  She claimed that she stayed in a fairy hill for three days -Thursday till Sunday.  Met with a man with a grey beard.  She made 3 cakes, out of 9 handfuls of meal gotten from 9 different women.  She collected well water for healing. Sharg - tiny ill-thriving creature, probably a changeling."
266,1624,She had 'ane great bag lyk ane fwynes bledder' [A great bag like a faune's bladder] on her lap which she claimed was her guts which a woman had trampled out with her knees.  [Is this some reference to the shamanistic removal of organs?]  She seems to imply that she was being bewitched and was trying to find the witch who was plagueing her husband and her household.  Some tried to appease the person she believed to be the culprit with ale after she asked for alms and said the person would heal.
267,1624,"Someone took a lock of her hair.  Description of a ritual where she took 3 cows tail hairs, 3 of her pubic hairs, and 3 hairs from her papys and said 'cum butter, cum' in order to move the profits from one person to another.  When one of her accusers was going home late one evening he met a number of cats and claims to have seen her face on one of the cats.  Appeasment with a bannock."
268,1643,Used eggs and meal to cure a changeling child. In another incident used fire also to identify changeling who was 'ane hundred years old'.
269,1661,met the devil at oatseedtime (spring).
270,1612,"South running water used, no words to be spoken on the way from collecting water or power of healing would be lost. Said that her own child had been taken by the fairies"
271,1632,Witness told presbytery that Ker had appeared to her while she was in her bed with her husband and had abused her. The witness then took an illness and later on her knees asked Ker three times for her health. Ker denied all the accusations.  Later entry in the presbytery minutes about another woman (Christian Adie) who was in trouble for having requested her health from Ker.
272,1649,Entries record that she advised the use of the blood and feathers of a black hen as a healing charm. Note: black cocks were used to cure the falling sickness but there is no mention of the illness or symptoms she was treating.
273,1647,Used water from St Mungo's well to heal her father and spoke verse/charm.
274,1647,Used term 'good neighbours' who wore green kirtalls. The fairies wanted a nurse for one of their own offspring. BP told them to go to a neighbour's house but the woman would not go with them and so her child was killed. This may indicate a changeling type motif but it is not mentioned specifically.
275,1627,entry records that she was accused of 'turning the fyne'?
276,1708,"Accused appears to have advised a man to go to Sandness church, and sit in the dark and smoke some tobacco and he would be cured of a sickness, which he claimed had been caused by being given a banock by one of the Ratter sisters."
277,1708,Witnesses claimed she cursed a man saying 'God should swarfin his body and his ground' and later the man's body decayed. Swarf - to faint or swoon. Also told family of sick woman who was having blood let that this would not help her. Woman later died.
278,1725,Cursed people but no record of what she said.
279,1643,Accused of causing illness of a neighbour. Seen carrying a stoup of water while her hair was loose about her ears. The man also claimed to be troubled by a great number of cats - but does not suggest that Sinclair appeared in the shape of a cat.
280,1699,It was cliamed that she cursed and swore at her victims.
281,1597,"With her sister Spaldarge, she seems to have had a vision of a headless man, which they claimed predicted the death of a man. Seen paddling in loch on Nuris Day, throwing water and erd and stane (ritual of land ownership) over her shoulders. Took fire peat from one man's house to her own house and later daughter/son (?) of the man died. Predicted the birth of a child. Did not exchange any greeting with a man who later died. Touched boy on both cheeks, later he died."
282,1597,gave Issobell Richie a magic belt which if it was ?lost (tyne) would cause the death of bearded men. It was claimed that the belt was a sign of the devil.
283,1597,"Accused of having caused her daughter-in-law's illness, which was made worse with some milk that was given to her by Rogie's own mother (M. Bane). Was seen to be carrying out some strange ritual of measuring some land and building a cairn of stones and also casting 'yerd and stane' over her shoulder. Erd and stane was a symbolic ritual associated with land ownership. Rogie did not answer the person who saw her carry out the ritual, who then took ill and died. An image of a man, made of soft lead (?wax/clay) was found in her purse."
284,1597,Accused of having caused the death of a woman by giving her some mutton that Robbie and her mother (Margaret Og) had bewitched. Also accused of having carried out a special ritual (?protective) with her mother. They threw a knife 3 times over a cow while it was at the bull ?to ensure a fertile union.
285,1644,"Accused of having spoken a curse, which then caused a man's horse to fall, break its bones and later die. Also claimed to know how to keep a man's health. Take a cog of water, put three straws in it and put it on the back of a sick cow. Then take some water and put it in the cow's mouth, then put an arm down the cow's throat, which will cure a cow. Also accused of throwing water three times for an evil purpose. Was able to locate lost/stolen money. Claimed that she predicted an outbreak of smallpox."
286,1644,"Her statement said that she had been speechless for 1 day and people had said she had been taken by the fairies, she denied this. She denied that she was able to identify other witches."
287,1649,Accused of being able to locate stolen goods but no details.
288,1590,"Claimed to have used rowan tree and a piece of a dead person's finger to cure the worm. Fairies offered her food but she refused it. Her husband took ill, then her baby was replaced with a changeling. She refused to feed it and threw it in the fire. She then promised to serve the 'fair folk' in return for her child. Said the saw Richie Graham at meetings with the 'fair folk' as well as several other people. While in prison she was visited by a man and asked to identify who had stolen his cow's milk. The man and the woman that Watsonne identified were questioned by the presbytery."
289,1596,Seems to have been accused of observing the Lord's supper in a papistical way. She denied all charges.
290,1649,"She was requested to take the sickness off a child, who it was thought she had made ill."
291,1630,Used a belt as part of a healing ritual (met the belt).
292,1603,Claimed to heal the gut using water and butter.
293,1597,"Predicted or threatened that a man's children would not live, because he would not die. Her prediction came true,"
294,1597,"Seen hugging the corners of a man's house at dawn. He later took ill and died. Prophesied that a man who had taken on a property would lose it all. Seen to have thrown stones in water, which then appeared to dance. No details about what they were for. Seen to turn the bowl of her shears 3 times in the mouth of her sheep."
295,1597,"Accused of taking three hairs from her cow's tail, cutting it into pieces and putting them in the trough. Later her cow gave milk but her neighbour's did not. Accused of taking a calf under her arm to charm it.  She told a woman to bury clippings from the front hooves in her yard. Carried a newborn calf three times round its mother."
296,1597,Gave a woman a 'tabblet' and a ring to use as a love magic talisman.
297,1597,Accused of using rituals involving taking nine handfuls of earth from one man's rig and throwing on to his own. Accused of going withershins about a kiln in which he was drying corn. Said to have thrown water on the threshhold of a neighbour's house causing his servant to flee.
298,1597,Accused of healing a woman of the fevers with a sleeve and thread. Said to have brought a burning coal out her house at Hallowe'en and buried it in her yard.
299,1662,One report said she was seen to go round cows several times. Lifted up her curcheffe and cursed to cause harm. Said she knew a charm in Gaelic to cure the evil eye.
300,1677,Confessed that the devil told him about stolen goods. Said that he met the others on top of the hill on a Sabbath.
301,1662,"Used herbs to heal. Said the devil told her the fairies took John Glas's child's life, and that they intended to take Glas's life as well. Said that an illness was caused by the fairies - 'blasted by the fairies'. Asked what the difference was between shooting (elfshot) and blasting. Said there was no cure for shot and that blasting was a whirlwind that the fairies raised about their victim but that it could be healed with herbs or charms."
302,1629,There is a description of a possible unwitching episode that was attempted on John Hog where a disease was transferred to a newly born baby.  Lots of information about this event in JC26/9 item 7.  There is something about a strange cat found in Margaret's house and a din of cats that was seen and heard at her neighbours around Michaelmas.  She was also accused of divination.
303,1697,allegedly part of a group that used image magic to kill people
304,1697,allegedly part of a group that used image magic to kill people.
305,1643,The Devil told her to heal a man by laying a black caird under his door.  The Devil supplied the black caird.  She said that she didn't keep the kirk regularly and that was why the Devil came to her.
306,1601,"He tried to use witchcraft and potions to seduce the daughter of his employer, 'by the dobbing on ane apple and ifusing of ane portioun of his awn natur in it' and getting her to eat it, laced her drink with 'Spaniyie fleis, gave her a drink made with daphindillie, then consulted a witch.  None of this worked so he raped her."
307,1661,"A group came into her house and she thougth them fairies, she recognized two of them."
308,1603,Reid prepared an enchanted piece of flesh for her to lay under her enemies stable door.
309,1605,"She was presented with a hairbelt (in the shape of a Devil's claw) from the spirit woman Helena McBurnie according to P. Lowrie, and involved in meetings at Halloween and Whitsunday."
310,1608,According to Tod she did rituals with a cat and named it Margaret.
311,1603,Reid claimed that he prepared an enchanted piece of flesh for her to lay under her enemies' stable door.
312,1588,"According to Alison Pierson his father was the king's smith.  He was taken away from his father by one man of Egypt, one gyant, while he was a bairn.  He lived their for 12 years.  His father supposedly died because he opened a 'preist-buik' and looked at it.  Perhaps Pierson was learning from him while she lived with him at the age of 12.  The fairies told Pierson that Sympsoune was one of them.  Pitcairn quotes the 'Legend of the Bischop of St. Androis' for his case.  He told Pierson that he had been carried away (out of middle earth) with the Fairies and that when a whirlwind was heard that was them.  Mention of a tithe to hell."
313,1590,"Katherine Ross, sent Christiane Roiss to him to purchase some elfshot. No details from McNilland."
314,1590,Claimed by others that he was involved in rituals at halloween.
315,1591,Said to have used a cat in rituals.
316,1591,Said to have been involved in using a cat in a ritual.
317,1591,Others said she was involved in rituals with corpse and corpse powder and attended meetings at Halloween.
318,1591,"Sampson said he was involved in rituals using corpse, glass, salt and thread."
319,1591,Sampson said they participated in that throwing of cats into the sea to create wind.
320,1591,Sampson said involved in the throwing of a cat into the sea ritual to raise storms.
321,1591,"Sampson said she was involved in rituals using corpse, glass, salt and thread."
322,1591,Sampson said she was involved in rituals with corpse and corpse powder.
323,1591,"It was claimed by others that she was involved in ritual with corpse and corpse powder, and attended meetings at Halloween."
324,1592,"Also the head of a young calf, newly calfed."
325,1591,Said by Macalzene to have used animal blood for healing.
326,1591,Said by Macalzene to have been involved in a ritual using corpse powder and grave earth.
327,1659,A woman found a lump of flesh in her bed in the shape of a hand and fell ill.  The same woman hired a woman from Dunblane to cure her with a drink.  A man cam to her for advice about the removal of a bewitchment.  She told the man to grip the suspected witch's coat tail and drink ale with her and ask for his health 3 times for God's sake.  She made bad predictions which came true.
328,1697,"Accused of participating in 6 meetings where wax images with pins were used to enact murder and roasting the wax image was also used to kill and torment people.  One meeting to strangle a child took place at midnight in the kid's bedroom.  Apparently physical charmes made of bone, blood, and hair were found"
329,1697,she was named as being part of one of several alleged meetings of witches to use image magic to kill children.
330,1697,Lots of image magic alleged to have been used for child murders.
331,1700,Use of charmes to make a tormented girl's hands swell.
332,1697,Alleged use of image magic and wax images to murder children and adults.  Also to enact possessions.
333,1697,allegedly part of a group that used image magic to kill people including children.
334,1697,alleged use of wax images for image magic to kill people.
335,1697,alleged with a group that used image magic on several occassions.  A man brought her milk after having a fall out followed by threats from her and illnesses.
336,1697,allegedly part of a group that used image magic to kill
337,1697,allegedly participated with a group in the use of image magic to kill people.
338,1697,allegedly part of a group that used image magic to kill.
339,1602,Turning of the sive and the shears.
340,1616,She was seen in a transe repeating words when her husband was at sea and in trouble.
341,1665,Used a wresting thread to cure a wrested cow.  Was paid 40 pennies for a cure.  Made a charm out of something like ground salt put into a cloute and put onto a cow's back.  A blue thread around a man's waist.  Worm grass for curing the worm.  Fasting and meat eating.
342,1640,She supposedly sailed in a cockle shell.
343,1659,she supposedly walked about the town counter-clockwise.
344,1616,cast a suitor's left shoe over the house to determine if one should marry him.  Walked thrise around the church with a bare head and hair flowing.
