CaseRef,FullName,Case_date,Res_settlement,Latitude,Longitude,Sex,Age,Occupation,FolkNotes
C/EGD/33,Tibbie Smart,1586,Clova-Angus,56.8436,-3.10485,Female,Unknown,Unknown,"Her purse was found by a man in town, and it contained pickles of quheit beir (wheat bere), great salt pieces, pieces of coal, thread, joint bones, and other things of various colours.  She used the shear and riddle (sieve) to get gear for people."
C/EGD/160,Isobell Young,5/2/1629,East Barns,55.91,-2.89098,Female,60,Unknown,Her sons had to do penance for charming for conducting a ritual to cure their cattle with a special flask of water given to them by the mistress of Leyis.  She was accused of using a specific ritual that involved taking off her hat and walking around with it counter-clockwise (withershins)
C/JO/3046,Barbara Bowndie,3/4/1644,Orkney Islands,59,-3,Female,Unknown,Unknown,"Her statement said that she had been speechless for 1 day and people had said she had been taken by the fairies, she denied this. She denied that she was able to identify other witches."
C/EGD/142,Bartie Patersoune,18/12/1607,Newbattle,55.8817,-3.0775,Male,61,Tasker,"His patients had to repeat words.  He prescribed drinks and salves.  Patient had to go on his knees three nights in a row, three times a night to ask Jesus for his health.  He used Loch water from the Dow-Loche beside Drumlanrig.  Lots of charms in the name of the 'father, son and holy ghost'.  Pre-Reformation type religious ritual. The giving of remedies was done in the context of drinking ale at the pub, where a local woman was slandered for being a witch and causing an illness that Bartie healed.  He told the man to ask for his health from the woman.  JC26/5/2 has drawings of tables with Latin words laid out that I think Bartie used.  This document has lots of drawings and weird symbols, he could have been accused of learned magical practices.  He used letters and writings for healing.  A remedy for all women involved grinding almonds mixing them with egg whites and putting on their face.  For bleeding at the ???? -write letters on a knife and kill a beast. Lots of specific cures with specific letters and rituals"
C/EGD/2307,William Scottie,7/2/1643,Black Holm,58.9,-2.7,Male,Unknown,Vagabond,"His son confessed that whenever his father prayed for ill for any people that he did not like, then it would come to pass. Went twice or thrice withershins about a house and later the woman took ill."
C/EGD/2172,Andro Man,20/1/1598,Tarbruith,57.6732,-2.965406,Male,70,Unknown,"Hit animals with a bird to cure them. Also black wool and salt as a remedy for diseases. Spoke 'orisonis sic of Sanct John'. Put stones in the 4 corners of a ward (piece of land) to protect the crops and good. Put a man 9 times forwards through a piece of yarn and transferred the sickness to a cat, which he put backwards through the same piece of yarn. Spoke the words Benedicite and Maikpeblis to summon and dismiss the Queen of Elves. Claimed if an iron plough was dipped in salmon water it would help stop the oxen from running away."
C/EGD/2268,Issobell Malcolme,21/11/1644,Glass,57.432774,-2.929512,Female,45,Unknown,"Initial charges in 1637 relate to charming and she confessed to helping women who were infertile but no details of her practices. Seems to have been no further action by presbytery in 1637. In the later charge she appears to have diagnosed that another woman's mother-in-law (goodame) had 'gotten wrong' from another neighbour's house, ie the cause of the harm. This seems to have backfired on her."
C/EGD/1854,Finwell Hyndman,19/3/1650,Kingarth,55.75,-5.03333,Female,Unknown,Unknown,It was claimed that she disappeared for 24 hours every quarter. Later it was said that she went with the fairies at these times.
C/LA/2895,Johnne McNilland,22/7/1590,Dingwall,57.59722222,-4.427777777,Male,Unknown,Unknown,"Katherine Ross, sent Christiane Roiss to him to purchase some elfshot. No details from McNilland."
C/LA/2970,Jean Anderson,28/5/1697,Inchinnan,55.8833,-4.41667,Female,Unknown,Unknown,Lots of image magic alleged to have been used for child murders.
C/EGD/1906,John Macgregor,2/1/1677,Greenock,55.95,-4.766666666,Male,Unknown,Unknown,Macgregor claimed that he cured a woman by putting a bead round her neck (?) and got paid for this.
C/EGD/2262,Jonet Tailzour,11/11/1634,Cambus,56.1237,-3.84422,Female,55,Unknown,"Many details about her healing rituals some of which used words in the form of prayers. Others involved complicated use of south running water, hair and nail trimmings, bannocks, and other objects."
C/EGD/1332,Alisone Cairnes,8/7/1649,Berwickshire,55.75,-2.5,Female,Unknown,Unknown,Margaret Dobson confessed that Alisone's heart had died and was stone.
C/EGD/335,Agnes Thomson,29/7/1661,Edinburgh,55.873928,-2.776134,Female,63,Unknown,Meeting in a brown bush at midday 12 noon.
C/EGD/798,Helen Tait,5/4/1659,Borgue- Dumfries and Galloway,54.942,-3.866,Female,43,Unknown,"Mention of her cat always being around a sick child, when they killed the cat the child recovered.  Someone found half burnt thorns at her heathstone.  Tait asked for a bannock and then asked for more and was refused because the woman didn't want to give her more than one thing at a time so as to prevent the 'witch' from having power over her."
C/EGD/1373,Issobell Smith,7/6/1661,Over Bolton,55.9205,-2.79042,Female,Unknown,Unknown,Mentioned a man in green clothes in her confession.
C/EGD/2122,Bessie Thom,9/3/1597,Aberdeen,57.15,-2.1,Female,Unknown,Unknown,Mentioned of sunrise in confession.
C/JO/2830,Elspeth Philipp,29/7/1661,Duddingston,55.9416,-3.14673,Female,Unknown,Unknown,met the devil at oatseedtime (spring).
C/EGD/2161,Jonat Lucas,24/4/1597,Pitmurchie,57.1181,-2.6667,Female,Unknown,Unknown,"Most of the dittay refers to her use of threads (coloured and cut) to cure illness or to identify the cause and predict outcome. On one occasion she used the thread and told the woman she was not bewitched nor did she have the fevers. The same woman complained that Lucas had made the walls of her house shake, and that Lucas had made the devil appear to her and her husband in the shape of four legged beasts. They claimed that Lucas had told her husband if he had any property that was not his he was to return it to their rightful owners and the Devil would stop appearing."
C/EGD/882,Jonet Andirsone,20/12/1621,Dumfries,56.1166,-3.9369,Female,Unknown,Servant,mostly charming with shirts (sarks).  Could cure 'the waff of ane ill wind or foirspeiking'.  This would be equivalent to removing a bewitchment or a fairy illness.  She would be the kind of person someone would go to if they thought a witch was damaging them.
C/EGD/2314,Janat Maconachie,25/10/1643,Strathbogie,57.428106,-2.797248,Female,Unknown,Unknown,No details about her use of charms.
C/EGD/2155,Thomas Ego,25/4/1597,Blelak,57.12002,-2.924092,Male,Unknown,Unknown,None
C/EGD/1248,Margaret Ritchie,8/9/1630,Boddome,57.4702,-1.7775,Female,Unknown,Unknown,None
C/EGD/1249,Margaret Buchan,8/9/1630,Boddome,57.4702,-1.7775,Female,Unknown,Unknown,None
C/EGD/1250,Margaret Small,8/9/1630,Boddome,57.4702,-1.7775,Female,Unknown,Unknown,None
C/JO/3015,Andrew Ratter,11/6/1708,Calvister,60.653839,-1.068019,Male,Unknown,Unknown,None
C/EGD/45,Christiane Roiss,28/11/1577,Canorth,57.8118,-4.0567,Female,Unknown,Unknown,None
C/EGD/377,Janet Paistoun,10/9/1661,Dalkeith,55.893642,-3.068332,Female,Unknown,Unknown,None
C/EGD/1245,Unknown Cowie,8/9/1630,Fishertown of Bownes,57.4161,-1.8348,Unknown,Unknown,Brewster,None
C/EGD/1246,Margaret Buchane,8/9/1630,Fishertown of Bownes,57.4161,-1.8348,Female,Unknown,Unknown,None
C/EGD/1247,Margaret Gilchrist,8/9/1630,Fishertown of Bownes,57.4161,-1.8348,Female,Unknown,Unknown,None
C/EGD/1243,Margaret Lumsden,8/9/1630,Fuitte,57.1438,-2.0711,Female,Unknown,Unknown,None
C/EGD/1241,Mallie Cowper,20/4/1631,Fuitte,57.1438,-2.0711,Female,Unknown,Unknown,None
C/JO/3083,Helen Nicoll,16/8/1615,Jushie,56.1166,-3.9369,Female,Unknown,Unknown,None
C/JO/3084,Issobell Atkine,16/8/1615,Jushie,56.1166,-3.9369,Female,Unknown,Unknown,None
C/JO/3142,Agnes Hutsone,16/12/1649,Maxwellheugh,55.59289932,-2.43109108,Female,Unknown,Unknown,None
C/JO/3147,Marion Steill,16/12/1649,Maxwellheugh,55.59289932,-2.43109108,Female,Unknown,Unknown,None
C/EGD/1817,Jonet Coutts,4/1/1650,Netherude,55.6878,-3.40619,Female,51,Unknown,None
C/EGD/784,Katharine Clacherty,10/4/1658,Newlaw Croft,54.81666667,-3.966666666,Female,Unknown,Unknown,None
C/EGD/2471,Marion Maguate,20/7/1642,Nisbet,55.5167,-2.51667,Female,50,Unknown,None
C/EGD/1244,Unknown Unknown,8/9/1630,Aberdeen,59.136944,-3.335278,Female,Unknown,Unknown,None
C/EGD/2306,Jonet Thomesone,7/2/1643,Evie and Rendall,59.0677,-3.0966,Female,Unknown,Unknown,None
C/EGD/1269,Katherene Grieve,29/5/1633,Orkney Islands,59,-3,Female,Unknown,Unknown,None
C/EGD/127,Alesoun Balfour,15/12/1594,Stenness,58.9858,-3.20833,Female,Unknown,Unknown,None
C/JO/3157,Unknown Graycoat,25/11/1655,Caithness,58.41666667,-3.5,Unknown,Unknown,Unknown,None
C/EGD/46,Marion Neyne McAlester,22/7/1590,Tain,57.8118,-4.0567,Female,Unknown,Unknown,None
C/EGD/813,William Bannerman,6/4/1671,Elgin,57.64638889,-3.315277777,Male,Unknown,Unknown,None
C/LA/2876,Marion Hardie,9/8/1630,Elgin,57.64638889,-3.315277777,Female,Unknown,Vagabond,None
C/EGD/1251,Margaret Whyte,8/9/1630,Peterhead,57.5091,-1.7832,Female,Unknown,Unknown,None
C/EGD/1252,Margaret Fisher,8/9/1630,Peterhead,57.5091,-1.7832,Female,Unknown,Unknown,None
C/LA/3276,Margaret Fraser,20/5/1633,Aberdeen,57.15,-2.1,Female,Unknown,Vagabond,None
C/EGD/1242,Marion Rodgie,20/4/1631,Aberdeen,57.15,-2.1,Female,Unknown,Unknown,None
C/EGD/2130,Christen Michell,9/3/1597,Aberdeen,57.15,-2.1,Female,53,Unknown,None
C/EGD/2195,Isabell Smith,24/7/1607,Banchory-Devenick,57.1128,-2.15639,Female,Unknown,Unknown,None
C/JO/3077,Cristal Ballath,2/5/1630,Menmuir,56.768806,-2.767259,Female,Unknown,Unknown,None
C/EGD/2511,Patrik Stewart,3/8/1598,St Andrews,56.33888889,-2.798888888,Male,Unknown,Unknown,None
C/EGD/877,Jonnet Murriache,21/6/1615,Dunblane,56.18888889,-3.973611111,Female,Unknown,Unknown,None
C/JO/3060,Marion McNab,18/9/1590,Lecropt,56.157,-3.98,Female,Unknown,Unknown,None
C/JO/3058,Helen Mitchell,7/5/1650,Kippen,56.127,-4.173,Female,Unknown,Unknown,None
C/JO/3068,Issoble Garner,13/7/1649,Dysart,56.12557,-3.12538,Female,45,Unknown,None
C/JO/3085,Marion Mathie,21/2/1633,Dumfries,56.1166,-3.9369,Female,Unknown,Unknown,None
C/EGD/2541,Margaret Douglas,20/7/1650,Kirkcaldy,56.11073056,-3.167369444,Female,Unknown,Unknown,None
C/EGD/1888,Christian Watson,24/12/1663,North Berwick,56.058,-2.717,Female,Unknown,Unknown,None
C/EGD/1889,Adam Gillies,24/12/1663,North Berwick,56.058,-2.717,Male,Unknown,Unknown,None
C/EGD/347,Marioun Lynn,27/4/1659,Prestonpans,55.9597,-2.961,Female,Unknown,Midwife,None
C/EGD/853,Christian Grintoun,9/10/1612,Haddington,55.95612,-2.78332,Female,Unknown,Unknown,None
C/EGD/78,Katherine Gray,8/5/1591,Haddington,55.95612,-2.78332,Female,Unknown,Unknown,None
C/EGD/108,Donald Robinson,19/9/1591,Haddington,55.95612,-2.78332,Male,36,Unknown,None
C/EGD/324,Barbara Cochrane,27/4/1659,Tranent,55.9447,-2.95417,Female,Unknown,Unknown,None
C/EGD/346,John Douglas,27/4/1659,Tranent,55.9447,-2.95417,Male,Unknown,Unknown,None
C/EGD/350,Janet Crooks,28/5/1659,Tranent,55.9447,-2.95417,Female,Unknown,Unknown,None
C/EGD/884,Agnes Knox,26/3/1617,Bathgate,55.9024,-3.6431,Female,50,Unknown,None
C/EGD/365,Jonet Watsone,18/9/1661,Dalkeith,55.893642,-3.068332,Female,Unknown,Unknown,None
C/EGD/156,Margaret Wallace,22/3/1622,Fife,55.87,-4.27,Female,34,Unknown,None
C/EGD/905,Christiane Grahame,27/10/1621,Fife,55.87,-4.27,Female,Unknown,Unknown,None
C/EGD/1408,Eupham Adair,8/12/1661,Crichton,55.8471,-2.98249,Female,Unknown,Unknown,None
C/EGD/2426,Agnes Elphiston,12/1/1662,Penicuik,55.826,-3.22,Female,Unknown,Unknown,None
C/EGD/2427,Christian Purdie,12/1/1662,Penicuik,55.826,-3.22,Female,Unknown,Unknown,None
C/EGD/1334,Margaret Dobson,8/7/1649,Berwickshire,55.75,-2.5,Female,Unknown,Unknown,None
C/EGD/1293,Jean Lachlane,2/1/1645,Carnwath,55.7006,-3.625,Female,Unknown,Unknown,None
C/EGD/1308,Margaret Watsoun,31/12/1644,Carnwath,55.7006,-3.625,Female,Unknown,Unknown,None
C/EGD/1860,Marioun Robiesone,21/11/1649,Kirkurd,55.684214,-3.3889174,Female,Unknown,Unknown,None
C/EGD/1859,Thomas Shanks,21/11/1649,Peebles,55.65,-3.18,Male,Unknown,Weaver,None
C/JO/2856,Bessie Rumond,6/4/1643,Peebles,55.65,-3.18,Female,Unknown,Unknown,None
C/JO/3139,Issabell Gilpatrick,14/10/1649,Kelso,55.58333333,-2.416666666,Female,Unknown,Unknown,None
C/JO/2862,Janet McAlexander,7/12/1618,Ayr,55.46388889,-4.627777777,Female,Unknown,Unknown,None
C/LA/3179,Janet M'Allexander,1618,Ayr,55.46388889,-4.627777777,Female,Unknown,Unknown,None
C/EGD/1322,Agnes Hunter,21/6/1649,Painston,55.940283,-2.8918846,Female,Unknown,Unknown,None
C/EGD/616,Marion Campbell,13/9/1678,Paiston,55.878235,-2.915091,Female,Unknown,Unknown,None
C/EGD/2287,Cristiane Leisk,21/4/1643,Papa Westray,59.35,-2.9,Female,Unknown,Unknown,None
C/EGD/1324,Issobell Murray,2/7/1649,Penston,55.940283,-2.8918846,Female,Unknown,Unknown,None
C/EGD/1323,Margaret Dicksone,2/7/1649,Penston,55.91,-2.89098,Female,30,Unknown,None
C/EGD/435,James Welch,17/4/1662,Sammuelston,55.92742,-2.825545,Male,15,Unknown,None
C/EGD/2388,Issobell Alexander,11/1649,Scottistoun,55.6937,-3.3646,Female,Unknown,Unknown,None
C/LA/3126,Elizabeth Spae Wife,22/12/1643,South Leith,55.9801,-3.17005,Female,Unknown,Unknown,None
C/EGD/371,Agnes Loch,29/7/1661,Sunniesyd,55.920836,-3.143093,Female,60,Unknown,None
C/EGD/1954,Helen Casse,23/8/1661,Wester Duddingston,55.9416,-3.14673,Female,35,Unknown,None
C/EGD/398,Jonet Ker,23/8/1661,Wester Duddingston,55.9416,-3.14673,Female,Unknown,Unknown,None
C/LA/2968,Jannet Rodgers,18/5/1697,Whythill,55.95,-4.766666666,Female,30,Unknown,None
C/EGD/103,Barbara Napier,10/5/1591,Edinburgh,55.95,-3.198888888,Female,Unknown,Unknown,"Not the typical love magic, this was done to get Dame Jeane Lyoune Lady Angus to love her, by which I think they mean to show her favour?  She paid Agnes Sampson a ring and a head scarf.  She was also accused of consulting Rychard Grahame as to whether or not the king would come home from Denmark.  She was acquitted of making wax images and of being at the North Berwick meeting.  Extended description of potions made out of strange materials."
C/EGD/297,Margaret Duchill,23/6/1658,Alloa,56.11666667,-3.8,Female,45,Unknown,Often met the devil and others at 12 o'clock at night.
C/EGD/1770,Catharin Mactargett,30/5/1688,Dunbar,55.99833333,-2.522777777,Female,Unknown,Unknown,"On handsel Monday she came upon people playing pennystone and offered one man bread and cheese. He refused to take it initially, but then ate some and let the rest fall on the ground. His wife took ill later. Threw a hair tether into a neighbour's house before he became ill. Accused of using  water and a sign (movement) to cause the death of animals. Put bonnet on child's head the wrong way - later he died. Verbal charm spoken three times. After accusation that she had bewitched a woman the accused went to her and gave her onions which she told her to boil with a sheep's draught and then drink it. The woman recovered her health. Another cure involved an egg mixed with ale."
C/JO/3246,Margrat NcWilliam,7/5/1662,Corsmoire,55.821875,-5.054266,Female,56,Unknown,One report said she was seen to go round cows several times. Lifted up her curcheffe and cursed to cause harm. Said she knew a charm in Gaelic to cure the evil eye.
C/EGD/85,Bessie Broune,8/5/1591,Haddington,55.95612,-2.78332,Female,Unknown,Unknown,Others said she had been involved in using corpse and corpse powder at Halloween.
C/EGD/141,Issobel Griersoune,10/3/1607,Prestonpans,55.9597,-2.961,Female,Unknown,Unknown,"Peole made up with her over drinks, and a strange poor woman turned up asking for meat, and announced that the accuser was bewitched.  I read her as a community healer who diagnosed the situation, but the accuser was either hiding the fact that they hired her or hiding her identity."
C/EGD/587,Elspeth Thomsone,18/5/1671,Glashnoche,55.433406,-4.256401,Female,Unknown,Unknown,"People were taking thatch from her roof, especially from above her door, to stop her harmful magic from working.  Interestingly, she was described as earnestly offering apples to someone who refused (presumbably out of fear that they were tainted).  Elspeth was suspected of becoming angry at this refusal and caused harm.  She interferred with milk churning, and injured infants of people she quarrelled with.  Neighbours testified that Janet Callen, executed for witchcraft in 1659, had left holes in Elspeth's hearth stone from when she lived there."
C/EGD/63,Agnes Sampsoune,28/1/1591,Nether Keith,55.871933,-2.875695,Female,Unknown,Unknown,"Predicted someone's death.  She said the Devil was responsible for storms around Michaelmas and that they would continue.  Learned her healing from her father.  Gripping to cure.  She did lots of rituals with cats, passing them around and combining them with joints (dead people's).  They cast live cats into the sea, the cats swam out again.  Did a version of the Lord's Prayer, Ave Marias.  She was paid to heal very high status people (Lords, lairds, and their wives) from a large territory.  She prescribed an egg dipped in vinager, and one dipped in white wine, rubbed a patient with Aqua vitea.  Healed someone on Halloween.  She blessed a ring."
C/EGD/1268,Marion Layland,30/5/1633,Sanday,59.25,-2.566666666,Female,Unknown,Unknown,"Protective magic used to increase people's fishing catch - she washed the unsuccessfull fisherman's cat's feet with the fishing bait water and threw the water out to sea after him.  She removed a bewitchment from someone.  To remove a forspeaking, she took a cup of water, put big salt into it and then spit into it."
C/EGD/2327,Marion Peebles,21/3/1644,Hildiswick,60.4667,-1.5,Female,39,Unknown,"Requested to remove illness after cursing woman. Gave her husband some silver to hold his peace, then sent the woman some cheese. Touched a man's leg three times, then touched the ground. Sent a bannock to a man to cure him. Accused of appearing under a fishing boat as a porpoise and causing it to overturn and sink. Four men drowned and she was requested to lay her hands on the dead bodies, which then bled proving that she had caused their death."
C/EGD/162,Katharine Oswald,13/11/ 1629,Nydrie Mylne,55.934142,-3.116242,Female,32,Unknown,"Ritual involved plucking a nettle by the root, urinating on it and walking around it three times to cure a disease.  Her servant saw her light a fire between two doors and walk a new born calf over it.  A neighbour found her in a trance-like state laying on her floor by the fire, they heard a great din and mumbling."
C/EGD/2255,Issobell Sinclair,28/2/1633,Orkney Islands,59,-3,Female,Unknown,Unknown,Rituals for protecting cattle at Halloween. Using linen cloth and a hair of the beast.  Says she was with the pharie.  They gave her second sight to know if any fey body are in the house.
C/EGD/49,Agnes Roy,22/7/1590,Nigg Highland,57.719,-4.009,Female,Unknown,Unknown,Said by Ross to have used wax/clay images to cause harm.
C/EGD/1533,Margaret NcLevin,14/2/1662,Knockankamis,55.877998,-5.113425,Female,29,Unknown,"Said she knew charms to cure the evil eye, wristing or brising (?) and the glaick. These involved rituals and charms spoken in Gaelic. She used water, a curchif (handkerchief or scarf), herbs. To cure the glaik she would take the person (child) to the place where the herb grew, avoiding seeing any other person. Picks up the herb through a broch (brooch) takes it home and seiths (sains?/bless) it on the fire. Thsi she would give as a drink, three times."
C/EGD/2373,Margaret Bell,19/8/1649,Corstorphine,55.9429,-3.28544,Female,43,Unknown,Said she met people who had died of the plague.
C/EGD/170,Alisone Nisbet,4/8/1632,Hilton,55.750186,-2.192435,Female,Unknown,Midwife,"Scratching used against her!  She walked withershins, southwards, and three times, involved in helping relieve the pain of childbirth.  She tried to cure her brother using South running water and by burning his things.  She was seen walking on Samuelstone's land and therefore being a part of Lady Samuelston's plot to kill her husband.  She was accused of doing a midwifery ritual that got her into trouble.  To ease the pain after childbirth she brought in a big pan of water, threw salt on a fire and rubbed the patient.  She then dipped her fingers in the water and sprinkled it over the patient three times while uttering words.  The words spoken were 'banes to the fyre and soule to the Devill'.  St Peter's day was supposedly 29 June."
C/EGD/2123,Issobel Barroun,9/3/1597,Aberdeen,57.15,-2.1,Female,Unknown,Unknown,Seen at the Nether Mylne Burn on Ruidday. Gathered stones some of which she threw in front of her and others over her shoulder. The she took three sips of water from a dish and spat them back into the burn. The burn then stopped flowing to the mill and the mill stopped working.
C/JO/3093,Margret Reauch,17/4/1597,Woodfeidhill,57.133853,-2.804057,Female,Unknown,Unknown,"Seen hugging the corners of a man's house at dawn. He later took ill and died. Prophesied that a man who had taken on a property would lose it all. Seen to have thrown stones in water, which then appeared to dance. No details about what they were for. Seen to turn the bowl of her shears 3 times in the mouth of her sheep."
C/EGD/2005,Marion Watsone,6/11/1649,Peebles,55.65,-3.18,Female,50,Unknown,"Several spoken verses recorded by another accused witch, which she claimed to have been used by Watsone. Watsone did not mention this herself."
C/EGD/2120,Johnnet Wischert,17/2/1597,Aberdeen,57.15,-2.1,Female,44,Unknown,She cast cantrips or spells.
C/EGD/1605,Jeane Craig,26/4/1649,Tranent,55.9447,-2.95417,Female,47,Unknown,She caused people to see many 'sichts' [sights] like ugly beasts and whelps.  She used a ritual to steal babies from her sister-in-law.  She rubbed her with three little enchanted stones after birth and she rubbed the child and the child died.  She did something with fox cure and south-running water.  She tried to enchant a man by causing his fire to take on the appearance of ugly cats with her likenss in the face.  And she cast lumps of raw flesh and blood around his floor.  She caused a man to have visions of wiched spirits riding out from under his bed.  It is unclear who scratched whom?
C/EGD/2453,Jean Brown,3/9/1706,Penninghame-Wigtownshire,54.9579,-4.4853,Female,41,Servant,"She confessed that they were good spirits, but did not refer to them as fairies, and they told her the world would be destroyed. Witnesses claimed she used charms, including a belt which had a tourner (a copper coin, not legal tender after 1707) and 3 pickles of wheat in it but she denied this. The spirits showed her a vision of the day of judgement, when the heavens were as thunder and fire."
C/EGD/792,Agnes (Bigis) Cairnes,5/4/1659,Borgue- Dumfries and Galloway,54.83527778,-4.051666666,Female,Unknown,Servant,She confessed to being away with the Fferrie.  Had a great meeting with the not earthen folkis and not earthly talkis.  They had a fire and dancing and myrth.  When asked how she knew them she said they were 'fairer and beltin busked [beltane bound] and that they spak with ane eldridge voyce' [elvish voice].  She said the Devil came to her in prison and said he could strangle her like he did for Helen Harris.  She claimed that no one else could see the devil in the tolbooth because he had rubbed something in her eyes.
C/EGD/2478,Janet Drever,6/6/1615,Westray,59.3,-3,Female,Unknown,Unknown,She confessed to fostering a bairn in the fairy hill of Westray.  She said she had dealings with the fairies for 26 years.
C/EGD/1558,Issobell Gowdie,10/7/1662,Auldearn,57.5765,-3.81595,Female,Unknown,Unknown,"She confessed to mixing the body of an unchristened child with nail trimmings, grain and cole-wort and chopping it all up very small and used it to take away the fruit of a man's corn.  Described night flight and flying on straw and a broom.  Said she used shot to send a soul to heaven but the body remained on earth.  She met the Queen of Fairy in the downie-hill and was given meat.  In the fairy hill she saw elf-bulls.  Took away milk using a tether (could restore milk by cutting the tether).  Did all this in the Devil's name.  She made an image of the Laird of Park to destroy his children (with others).  Detailed description of how the image was made.  Nearly the same description given by Janet Braidheid of the wax image!  She confessed to shape-changing with others- she was a kea (jackdaw) and the others were a cat and a hare.  They tied a thread with three knots and did something widdershins.  They raised the wind with a wet cloth and a beetle and specific words.  Their spirits can raise the wind.  She linked the elves and the Devil by saying that the Devil gave elves instructions on how to use and make elfshot and that they fire the shot in the Devil's name.  Special ritual described for shape-changing.  Had different words for each animal (cat, hare, crow, horse.  She lists different verbal charms to use for healing various ailments (bone-shaw, fevers).  For her first 'voyage' she went to the plough lands and shot a man and they made a potion by boiling ingredients and saying words they learned from the Devil."
C/EGD/935,Issobell Haldane,11/8/1623,Perth,56.39527778,-3.431666666,Female,Unknown,Unknown,"She confessed to using special water.  She washed a sick child and asked for healing in the name of the father, son and holy ghost.  Then cast the bairns shirt in the burn.  She was nearly able to transfer the disease, but she spilt some water and it didn't work.  She was asked if she met fairies, she answered yes, 10 years prior.  She claimed that she stayed in a fairy hill for three days -Thursday till Sunday.  Met with a man with a grey beard.  She made 3 cakes, out of 9 handfuls of meal gotten from 9 different women.  She collected well water for healing. Sharg - tiny ill-thriving creature, probably a changeling."
C/EGD/2174,Jonat Leisk,21/11/1597,Fortriefurde,57.445274,-2.07619,Female,45,Unknown,"She cursed one of her victims before the Ruidday. Plucked 3 goose feathers from her sister's geese and blew them off her hand - geese immediately died. Claimed that she took a slaughtered cockerel and fire from her old house to her new tack at Furde of Fortrie, which was claimed to be 2 special points of witchcraft. Accused of tying red thread to the tails of her cows. Accused of using a wax picture to harm one of her victims, who sweated and burned in a fever and could not quench his thirst."
C/EGD/344,Helen Wilson,27/4/1659,Prestonpans,55.9597,-2.961,Female,Unknown,Unknown,She Devil changed shape from a rat into a man.
C/LA/3102,Jonet Carswell,18/7/1579,Edinburgh,55.95,-3.198888888,Female,Unknown,Unknown,"She did a cure using 'plasteris and bathis of ???, and blak snailles upoun ane pece blak mantillone yairin' to cure a bad leg.  Also used bluid cress [watercress?], and a pece of blak clayt."
C/EGD/2288,Helen Hunter,26/4/1643,Brugh,59.312496,-2.970221,Female,Unknown,Unknown,She did a diagnosis to determine whether or not milk was bewitched.  She read the bubbles in the milk.
C/EGD/1309,Margaret Reid,14/11/1644,Lanark,55.6749,-3.77702,Female,Unknown,Unknown,"She did some compasses around babies accompanied with secret words, withershins with candles around the child birth bed. Used a green hesp at childbed ceremonies. Passed sick child three times round an oak post (tree)"
C/EGD/963,Marable Couper,7/7/1624,North Side,59.136944,59.136944,Female,Unknown,Unknown,She had 'ane great bag lyk ane fwynes bledder' [A great bag like a faune's bladder] on her lap which she claimed was her guts which a woman had trampled out with her knees.  [Is this some reference to the shamanistic removal of organs?]  She seems to imply that she was being bewitched and was trying to find the witch who was plagueing her husband and her household.  Some tried to appease the person she believed to be the culprit with ale after she asked for alms and said the person would heal.
C/EGD/317,Bessie Stevenson,22/3/1659,Dumfries,56.1166,-3.9369,Female,49,Unknown,"she knows a blasted person, which means a bewitched person 'by the gogling of their eyes and turning hither and tither to ather side.'  Washes their clothes in St. Ninian's well for healing.  This will either 'end them or mend them.'  She learned it from lady McFarlens daughter 24 years prior.  She transfers the disease if she meets anyone on the way back from the well.  Also layed two foxtree leaves under their head and middle.  She cures maw turning by leading people around an oak tree three times, repeating words.  For curing persons forespoken she recites words and takes some of the illness into herself.  For curing heart fires she uses a belt and two threads she rolls them and if the threads are on the top and the bottom the person has heart fires."
C/EGD/694,Marion Veitch,20/9/1678,Humbie,55.8544,-2.86735,Female,53,Unknown,She left her body at the kirk in Pencaitland when she went out as a corbie.
C/LA/3277,Anna Tait,6/1/1635,Haddington,55.95612,-2.78332,Female,Unknown,Unknown,She murdered her husband with a drink made of foxtree leaves and tried to give her daughter an abortion (a drink of wine and salt) that backfired when her daughter died.  Her grief and guilt seem to lay behind her confession.  She confessed that the Devil told her how to make both drinks.
C/EGD/1278,Katherine Cragie,22/7/1643,Orkney Islands,59,-3,Female,Unknown,Unknown,She pronounced an illness was due to Kirk spirits.  She put hot stones on the threshold and then into water and used the water to wash a sick person to get rid of the Kirk spirits.  Did the ritual three times.  She was seen doing things around a loch.  Said she could get someone's husband home from sea through a storm.  She was accused of divining the future of when people would die and whether or not they would recover.  She also caused an illness by placing a bundle of grasses with a woman's spinning.
C/EGD/51,Christian Smyth,22/7/1590,Ross and Cromarty,57.66666667,-5,Female,Unknown,Unknown,She provided Lady Fowlis with elfshot.
C/EGD/790,Margaret Clerk,5/4/1659,Kirkcudbright,54.83527778,-4.051666666,Female,Unknown,Unknown,She put a bannock in the wall to protect the cows.  Cured with a prayer and I think a fish?
C/EGD/2257,Bessie Skebister,21/3/1633,Walls and Flotta,58.827685,-3.265907,Female,Unknown,Unknown,She removed her curtch and shook her hair loose at a woman who has been ill ever since.  Used a coin to determine if a distant friend was well.
C/EGD/2208,Katherine Bigland,6/6/1615,Westray,59.3,-3,Female,Unknown,Unknown,She rubbed a man with water and he saw visions of a 'ruche' sheep above his head.  She said it was just his illness leaving him.  She supposedly participated in some kind of ritual at the kirkyard of the Cross Kirk of Westray with her mother and a knife.  She also gripped someone's pulse as part of a healing.
